ds,y
2022/8/4 12:05,1108.633333
2022/8/4 12:10,1133.633333
2022/8/4 12:15,1131.2
2022/8/4 12:20,1114.1
2022/8/4 12:25,1069.1
2022/8/4 12:30,1020.666667
2022/8/4 12:35,984.5666667
2022/8/4 12:40,966.3333333
2022/8/4 12:45,904.3333333
2022/8/4 12:50,878.9666667
2022/8/4 12:55,834.3
2022/8/4 13:00,802.7333333
2022/8/4 13:05,737.3666667
2022/8/4 13:10,724.5
2022/8/4 13:15,714.3
2022/8/4 13:20,714.1333333
2022/8/4 13:25,698.6
2022/8/4 13:30,679.4
2022/8/4 13:35,679.1666667
2022/8/4 13:40,670.6666667
2022/8/4 13:45,666.5666667
2022/8/4 13:50,689.5
2022/8/4 13:55,684.2
2022/8/4 14:00,691.0666667
2022/8/4 14:05,661.3333333
2022/8/4 14:10,648.2333333
2022/8/4 14:15,663.1
2022/8/4 14:20,657.1
2022/8/4 14:25,665.7
2022/8/4 14:30,680.3
2022/8/4 14:35,674.7333333
2022/8/4 14:40,673.8666667
2022/8/4 14:45,666.1333333
2022/8/4 14:50,659.8333333
2022/8/4 14:55,679.4
2022/8/4 15:00,668.7333333
2022/8/4 15:05,681.9666667
2022/8/4 15:10,691.5
2022/8/4 15:15,699.1333333
2022/8/4 15:20,708.7666667
2022/8/4 15:25,730.3
2022/8/4 15:30,751.3333333
2022/8/4 15:35,795.2333333
2022/8/4 15:40,834.7
2022/8/4 15:45,825.2
2022/8/4 15:50,842.9
2022/8/4 15:55,858
2022/8/4 16:00,829.5666667
2022/8/4 16:05,835.1
2022/8/4 16:10,818.3
2022/8/4 16:15,811.4
2022/8/4 16:20,806.5
2022/8/4 16:25,823.6333333
2022/8/4 16:30,816.1
2022/8/4 16:35,837.2
2022/8/4 16:40,861.6
2022/8/4 16:45,901.8666667
2022/8/4 16:50,865.9333333
2022/8/4 16:55,856.2333333
2022/8/4 17:00,817.8333333
2022/8/4 17:05,839.4333333
2022/8/4 17:10,869.6
2022/8/4 17:15,894.9
2022/8/4 17:20,915.1
2022/8/4 17:25,947.2666667
2022/8/4 17:30,931.6333333
2022/8/4 17:35,952.2
2022/8/4 17:40,930.5
2022/8/4 17:45,908.8
2022/8/4 17:50,947.0333333
2022/8/4 17:55,953.8
2022/8/4 18:00,971.5
2022/8/4 18:05,939.9333333
2022/8/4 18:10,941.1
2022/8/4 18:15,959.2333333
2022/8/4 18:20,949.4333333
2022/8/4 18:25,915.2
2022/8/4 18:30,878.7
2022/8/4 18:35,863.3333333
2022/8/4 18:40,866.9666667
2022/8/4 18:45,878.2666667
2022/8/4 18:50,877
2022/8/4 18:55,859.3333333
2022/8/4 19:00,875.7666667
2022/8/4 19:05,887.6333333
2022/8/4 19:10,881.2
2022/8/4 19:15,874.6333333
2022/8/4 19:20,877.5
2022/8/4 19:25,877.7333333
2022/8/4 19:30,901.8
2022/8/4 19:35,910.4333333
2022/8/4 19:40,915.7
2022/8/4 19:45,919.7333333
2022/8/4 19:50,918.6333333
2022/8/4 19:55,928.3666667
2022/8/4 20:00,962.5
2022/8/4 20:05,961.2333333
2022/8/4 20:10,979
2022/8/4 20:15,984.1333333
2022/8/4 20:20,995.2666667
2022/8/4 20:25,1012.366667
2022/8/4 20:30,1026.533333
2022/8/4 20:35,1061
2022/8/4 20:40,1075.566667
2022/8/4 20:45,1080.166667
2022/8/4 20:50,1112.666667
2022/8/4 20:55,1118.366667
2022/8/4 21:00,1142.4
2022/8/4 21:05,1143.533333
2022/8/4 21:10,1152.7
2022/8/4 21:15,1153.3
2022/8/4 21:20,1177.766667
2022/8/4 21:25,1184.233333
2022/8/4 21:30,1208.8
2022/8/4 21:35,1212.033333
2022/8/4 21:40,1221.3
2022/8/4 21:45,1255.233333
2022/8/4 21:50,1254.066667
2022/8/4 21:55,1232.366667
2022/8/4 22:00,1241.966667
2022/8/4 22:05,1230.766667
2022/8/4 22:10,1234.466667
2022/8/4 22:15,1243.766667
2022/8/4 22:20,1242.266667
2022/8/4 22:25,1233.1
2022/8/4 22:30,1230.266667
2022/8/4 22:35,1228.466667
2022/8/4 22:40,1232.133333
2022/8/4 22:45,1217.466667
2022/8/4 22:50,1213
2022/8/4 22:55,1186.9
2022/8/4 23:00,1196.033333
2022/8/4 23:05,1182.5
2022/8/4 23:10,1181.1
2022/8/4 23:15,1155.666667
2022/8/4 23:20,1136.566667
2022/8/4 23:25,1149.533333
2022/8/4 23:30,1133.333333
2022/8/4 23:35,1096.333333
2022/8/4 23:40,1102.433333
2022/8/4 23:45,1083.233333
2022/8/4 23:50,1100.433333
2022/8/4 23:55,1084.066667
2022/8/5 0:00,1067.666667
2022/8/5 0:05,1035.766667
2022/8/5 0:10,1037.733333
2022/8/5 0:15,1019.1
2022/8/5 0:20,1008.766667
2022/8/5 0:25,1010.7
2022/8/5 0:30,984.4666667
2022/8/5 0:35,974.1666667
2022/8/5 0:40,981.8333333
2022/8/5 0:45,964.2333333
2022/8/5 0:50,939.9333333
2022/8/5 0:55,929.9
2022/8/5 1:00,928.8
2022/8/5 1:05,912.0333333
2022/8/5 1:10,916
2022/8/5 1:15,915.2666667
2022/8/5 1:20,902.6333333
2022/8/5 1:25,900.0666667
2022/8/5 1:30,916.1666667
2022/8/5 1:35,886.0333333
2022/8/5 1:40,888.8
2022/8/5 1:45,883.9333333
2022/8/5 1:50,877.0666667
2022/8/5 1:55,860.3333333
2022/8/5 2:00,857
2022/8/5 2:05,847
2022/8/5 2:10,844.6666667
2022/8/5 2:15,832.1333333
2022/8/5 2:20,832.5333333
2022/8/5 2:25,835.0333333
2022/8/5 2:30,825.5
2022/8/5 2:35,842.0333333
2022/8/5 2:40,808.6666667
2022/8/5 2:45,832.6
2022/8/5 2:50,814.9
2022/8/5 2:55,798.1666667
2022/8/5 3:00,800.6
2022/8/5 3:05,817.0333333
2022/8/5 3:10,799.6333333
2022/8/5 3:15,810.5333333
2022/8/5 3:20,787.4333333
2022/8/5 3:25,789.5
2022/8/5 3:30,799.5666667
2022/8/5 3:35,800.8333333
2022/8/5 3:40,787.6333333
2022/8/5 3:45,784.2666667
2022/8/5 3:50,798.5666667
2022/8/5 3:55,774.3333333
2022/8/5 4:00,802.2333333
2022/8/5 4:05,790.3
2022/8/5 4:10,788.0333333
2022/8/5 4:15,803.6
2022/8/5 4:20,795.8666667
2022/8/5 4:25,788.0666667
2022/8/5 4:30,796.2666667
2022/8/5 4:35,764.9333333
2022/8/5 4:40,803.1666667
2022/8/5 4:45,780.4666667
2022/8/5 4:50,792.6
2022/8/5 4:55,758.1333333
2022/8/5 5:00,747
2022/8/5 5:05,772.1
2022/8/5 5:10,765.8666667
2022/8/5 5:15,791.9666667
2022/8/5 5:20,759.1666667
2022/8/5 5:25,736
2022/8/5 5:30,745.1
2022/8/5 5:35,746.1
2022/8/5 5:40,737.1666667
2022/8/5 5:45,748.1
2022/8/5 5:50,748.8
2022/8/5 5:55,772.8666667
2022/8/5 6:00,829.2333333
2022/8/5 6:05,841.5
2022/8/5 6:10,846.0666667
2022/8/5 6:15,837.5666667
2022/8/5 6:20,820.0666667
2022/8/5 6:25,864.9
2022/8/5 6:30,910.3666667
2022/8/5 6:35,922.3
2022/8/5 6:40,883.4333333
2022/8/5 6:45,884.4666667
2022/8/5 6:50,926.1666667
2022/8/5 6:55,948.7333333
2022/8/5 7:00,950.3333333
2022/8/5 7:05,953.5
2022/8/5 7:10,971.2333333
2022/8/5 7:15,965.0666667
2022/8/5 7:20,923.3333333
2022/8/5 7:25,911.3666667
2022/8/5 7:30,896.2
2022/8/5 7:35,873.1666667
2022/8/5 7:40,844.1666667
2022/8/5 7:45,814.2666667
2022/8/5 7:50,779.7666667
2022/8/5 7:55,776.7666667
2022/8/5 8:00,776.5333333
2022/8/5 8:05,754.9666667
2022/8/5 8:10,748.8
2022/8/5 8:15,733.3333333
2022/8/5 8:20,726.2333333
2022/8/5 8:25,710.9666667
2022/8/5 8:30,716.9666667
2022/8/5 8:35,722.7
2022/8/5 8:40,730.6666667
2022/8/5 8:45,726.5333333
2022/8/5 8:50,736.5666667
2022/8/5 8:55,693
2022/8/5 9:00,680.9333333
2022/8/5 9:05,697.7
2022/8/5 9:10,695.5333333
2022/8/5 9:15,717.6
2022/8/5 9:20,750.0333333
2022/8/5 9:25,755.2333333
2022/8/5 9:30,741.3
2022/8/5 9:35,754.3666667
2022/8/5 9:40,746.7333333
2022/8/5 9:45,743.3
2022/8/5 9:50,768.3666667
2022/8/5 9:55,787.7
2022/8/5 10:00,816.4666667
2022/8/5 10:05,835.5666667
2022/8/5 10:10,873.0333333
2022/8/5 10:15,902.0666667
2022/8/5 10:20,903.4
2022/8/5 10:25,901.1666667
2022/8/5 10:30,909.7333333
2022/8/5 10:35,920.9333333
2022/8/5 10:40,930.9
2022/8/5 10:45,934.0333333
2022/8/5 10:50,943.9333333
2022/8/5 10:55,943.2333333
2022/8/5 11:00,963.2666667
2022/8/5 11:05,979.5333333
2022/8/5 11:10,1004.966667
2022/8/5 11:15,1040.966667
2022/8/5 11:20,1070.533333
2022/8/5 11:25,1077.633333
2022/8/5 11:30,1103.1
2022/8/5 11:35,1148.166667
2022/8/5 11:40,1153.033333
2022/8/5 11:45,1162.333333
2022/8/5 11:50,1182
2022/8/5 11:55,1218.166667
2022/8/5 12:00,1225.966667
2022/8/5 12:05,1198.666667
2022/8/5 12:10,1208.933333
2022/8/5 12:15,1192.466667
2022/8/5 12:20,1185.8
2022/8/5 12:25,1092.133333
2022/8/5 12:30,1019.366667
2022/8/5 12:35,961.8333333
2022/8/5 12:40,949.5333333
2022/8/5 12:45,936.8333333
2022/8/5 12:50,863.3
2022/8/5 12:55,851
2022/8/5 13:00,814.1333333
2022/8/5 13:05,799.5666667
2022/8/5 13:10,794.4
2022/8/5 13:15,777.8
2022/8/5 13:20,756.8333333
2022/8/5 13:25,753.3666667
2022/8/5 13:30,752.6666667
2022/8/5 13:35,746.5333333
2022/8/5 13:40,736.3666667
2022/8/5 13:45,740.9
2022/8/5 13:50,734.8
2022/8/5 13:55,722.3666667
2022/8/5 14:00,724.3666667
2022/8/5 14:05,728.5333333
2022/8/5 14:10,718.1333333
2022/8/5 14:15,720.2666667
2022/8/5 14:20,711.1
2022/8/5 14:25,712
2022/8/5 14:30,705.1333333
2022/8/5 14:35,714.9666667
2022/8/5 14:40,723.6333333
2022/8/5 14:45,717.2
2022/8/5 14:50,712.1
2022/8/5 14:55,727.3666667
2022/8/5 15:00,724.5666667
2022/8/5 15:05,737.3666667
2022/8/5 15:10,718.9666667
2022/8/5 15:15,739.5666667
2022/8/5 15:20,741.0333333
2022/8/5 15:25,744.4
2022/8/5 15:30,750.3
2022/8/5 15:35,776.1
2022/8/5 15:40,773.5666667
2022/8/5 15:45,777.9666667
2022/8/5 15:50,779.3333333
2022/8/5 15:55,789.9
2022/8/5 16:00,804.4
2022/8/5 16:05,828.5
2022/8/5 16:10,854.3333333
2022/8/5 16:15,863.4333333
2022/8/5 16:20,859.1
2022/8/5 16:25,873.0333333
2022/8/5 16:30,905.0666667
2022/8/5 16:35,932.1666667
2022/8/5 16:40,922.0666667
2022/8/5 16:45,913.0333333
2022/8/5 16:50,905
2022/8/5 16:55,908.0333333
2022/8/5 17:00,907.6666667
2022/8/5 17:05,896.0666667
2022/8/5 17:10,909.8666667
2022/8/5 17:15,924.3333333
2022/8/5 17:20,948.1
2022/8/5 17:25,968.3666667
2022/8/5 17:30,994.4
2022/8/5 17:35,1020.2
2022/8/5 17:40,993.5333333
2022/8/5 17:45,981.3
2022/8/5 17:50,989.3666667
2022/8/5 17:55,985.1666667
2022/8/5 18:00,1016.233333
2022/8/5 18:05,1033.433333
2022/8/5 18:10,1010.133333
2022/8/5 18:15,1024.166667
2022/8/5 18:20,975.6
2022/8/5 18:25,937.4333333
2022/8/5 18:30,956.9666667
2022/8/5 18:35,957.4333333
2022/8/5 18:40,955.3666667
2022/8/5 18:45,959.0666667
2022/8/5 18:50,957.6333333
2022/8/5 18:55,941.7333333
2022/8/5 19:00,929.3666667
2022/8/5 19:05,945.3333333
2022/8/5 19:10,962.7333333
2022/8/5 19:15,955.9666667
2022/8/5 19:20,963.2
2022/8/5 19:25,960.5666667
2022/8/5 19:30,972.9333333
2022/8/5 19:35,967.3333333
2022/8/5 19:40,987.6666667
2022/8/5 19:45,984.1333333
2022/8/5 19:50,1014.833333
2022/8/5 19:55,1012.5
2022/8/5 20:00,1003.266667
2022/8/5 20:05,1036.766667
2022/8/5 20:10,1026.233333
2022/8/5 20:15,1055.766667
2022/8/5 20:20,1049.633333
2022/8/5 20:25,1085.433333
2022/8/5 20:30,1102.233333
2022/8/5 20:35,1109.333333
2022/8/5 20:40,1124.533333
2022/8/5 20:45,1138.966667
2022/8/5 20:50,1167.1
2022/8/5 20:55,1199.633333
2022/8/5 21:00,1206.533333
2022/8/5 21:05,1212
2022/8/5 21:10,1213.8
2022/8/5 21:15,1228.266667
2022/8/5 21:20,1239.7
2022/8/5 21:25,1243.433333
2022/8/5 21:30,1246.7
2022/8/5 21:35,1260.866667
2022/8/5 21:40,1276.333333
2022/8/5 21:45,1278.666667
2022/8/5 21:50,1264.533333
2022/8/5 21:55,1281.6
2022/8/5 22:00,1313.8
2022/8/5 22:05,1288.866667
2022/8/5 22:10,1272.266667
2022/8/5 22:15,1276.566667
2022/8/5 22:20,1281.366667
2022/8/5 22:25,1255.466667
2022/8/5 22:30,1217.666667
2022/8/5 22:35,1232.766667
2022/8/5 22:40,1241.733333
2022/8/5 22:45,1225.433333
2022/8/5 22:50,1212.266667
2022/8/5 22:55,1214.933333
2022/8/5 23:00,1209.966667
2022/8/5 23:05,1230.033333
2022/8/5 23:10,1221.266667
2022/8/5 23:15,1221.9
2022/8/5 23:20,1217.433333
2022/8/5 23:25,1187
2022/8/5 23:30,1171.366667
2022/8/5 23:35,1166.5
2022/8/5 23:40,1126.333333
2022/8/5 23:45,1129.533333
2022/8/5 23:50,1125.166667
2022/8/5 23:55,1100.933333
2022/8/6 0:00,1087.566667
2022/8/6 0:05,1087.8
2022/8/6 0:10,1064.666667
2022/8/6 0:15,1082.766667
2022/8/6 0:20,1058.6
2022/8/6 0:25,1047.633333
2022/8/6 0:30,1049.3
2022/8/6 0:35,1023.1
2022/8/6 0:40,1021.933333
2022/8/6 0:45,1032.233333
2022/8/6 0:50,1003.2
2022/8/6 0:55,978.4333333
2022/8/6 1:00,994.6
2022/8/6 1:05,969.9666667
2022/8/6 1:10,953.8333333
2022/8/6 1:15,955.9
2022/8/6 1:20,953.3
2022/8/6 1:25,950.1333333
2022/8/6 1:30,946.4666667
2022/8/6 1:35,938.5333333
2022/8/6 1:40,932.9333333
2022/8/6 1:45,914.1
2022/8/6 1:50,916.9
2022/8/6 1:55,922.1666667
2022/8/6 2:00,917.7333333
2022/8/6 2:05,904.3666667
2022/8/6 2:10,896.2333333
2022/8/6 2:15,899.7666667
2022/8/6 2:20,889.4333333
2022/8/6 2:25,875.4333333
2022/8/6 2:30,890.6
2022/8/6 2:35,869.8666667
2022/8/6 2:40,857.6
2022/8/6 2:45,858.4666667
2022/8/6 2:50,862.7666667
2022/8/6 2:55,869.1666667
2022/8/6 3:00,842.2333333
2022/8/6 3:05,835.2333333
2022/8/6 3:10,834.1666667
2022/8/6 3:15,829.1
2022/8/6 3:20,827.2666667
2022/8/6 3:25,815.1
2022/8/6 3:30,806.8
2022/8/6 3:35,806.1
2022/8/6 3:40,820.4666667
2022/8/6 3:45,802.8666667
2022/8/6 3:50,805.3
2022/8/6 3:55,817.6
2022/8/6 4:00,826.8666667
2022/8/6 4:05,830.3333333
2022/8/6 4:10,799.2
2022/8/6 4:15,827.9333333
2022/8/6 4:20,838.9
2022/8/6 4:25,809.5
2022/8/6 4:30,832.2
2022/8/6 4:35,809.5333333
2022/8/6 4:40,800.7666667
2022/8/6 4:45,803.6333333
2022/8/6 4:50,817.8333333
2022/8/6 4:55,806.8333333
2022/8/6 5:00,806.1666667
2022/8/6 5:05,789.3333333
2022/8/6 5:10,784.3666667
2022/8/6 5:15,759.1666667
2022/8/6 5:20,785.6333333
2022/8/6 5:25,771.4333333
2022/8/6 5:30,803.4
2022/8/6 5:35,784.5666667
2022/8/6 5:40,802.3
2022/8/6 5:45,796.1666667
2022/8/6 5:50,791.8
2022/8/6 5:55,810
2022/8/6 6:00,836.3
2022/8/6 6:05,862.9333333
2022/8/6 6:10,887.3333333
2022/8/6 6:15,859.2
2022/8/6 6:20,883.4666667
2022/8/6 6:25,916.3666667
2022/8/6 6:30,912.5333333
2022/8/6 6:35,922.8
2022/8/6 6:40,945.0666667
2022/8/6 6:45,947.6666667
2022/8/6 6:50,965.9666667
2022/8/6 6:55,990.7
2022/8/6 7:00,991.2666667
2022/8/6 7:05,973.7
2022/8/6 7:10,998.7
2022/8/6 7:15,987.7333333
2022/8/6 7:20,972.1666667
2022/8/6 7:25,964.6666667
2022/8/6 7:30,957.4333333
2022/8/6 7:35,969.3
2022/8/6 7:40,957.5
2022/8/6 7:45,969.7
2022/8/6 7:50,945.3
2022/8/6 7:55,943.2
2022/8/6 8:00,925.3
2022/8/6 8:05,950.1666667
2022/8/6 8:10,939.2666667
2022/8/6 8:15,954.1333333
2022/8/6 8:20,980.7
2022/8/6 8:25,973.8
2022/8/6 8:30,987.9
2022/8/6 8:35,958.8
2022/8/6 8:40,898.2666667
2022/8/6 8:45,914.8
2022/8/6 8:50,902.6333333
2022/8/6 8:55,937.7
2022/8/6 9:00,942.7
2022/8/6 9:05,952.6666667
2022/8/6 9:10,960.5333333
2022/8/6 9:15,953.0666667
2022/8/6 9:20,971.5
2022/8/6 9:25,963.8
2022/8/6 9:30,973.7333333
2022/8/6 9:35,988.1666667
2022/8/6 9:40,992.2
2022/8/6 9:45,984.4666667
2022/8/6 9:50,985.2666667
2022/8/6 9:55,992.9
2022/8/6 10:00,1052.633333
2022/8/6 10:05,1079.4
2022/8/6 10:10,1085.8
2022/8/6 10:15,1109.2
2022/8/6 10:20,1124.733333
2022/8/6 10:25,1104.1
2022/8/6 10:30,1106.133333
2022/8/6 10:35,1095.8
2022/8/6 10:40,1121.733333
2022/8/6 10:45,1130.6
2022/8/6 10:50,1167.9
2022/8/6 10:55,1166.166667
2022/8/6 11:00,1178.1
2022/8/6 11:05,1196.266667
2022/8/6 11:10,1226.866667
2022/8/6 11:15,1202.666667
2022/8/6 11:20,1197.733333
2022/8/6 11:25,1199.333333
2022/8/6 11:30,1190.033333
2022/8/6 11:35,1175.366667
2022/8/6 11:40,1174.3
2022/8/6 11:45,1181.566667
2022/8/6 11:50,1185.766667
2022/8/6 11:55,1175.5
2022/8/6 12:00,1151.2
2022/8/6 12:05,1170.233333
2022/8/6 12:10,1123.066667
2022/8/6 12:15,1103.433333
2022/8/6 12:20,1056
2022/8/6 12:25,1038.6
2022/8/6 12:30,1034.266667
2022/8/6 12:35,1021.933333
2022/8/6 12:40,976.3666667
2022/8/6 12:45,909.4333333
2022/8/6 12:50,870.6666667
2022/8/6 12:55,855.0333333
2022/8/6 13:00,821.6
2022/8/6 13:05,827.8666667
2022/8/6 13:10,813.2666667
2022/8/6 13:15,804.0333333
2022/8/6 13:20,774.5
2022/8/6 13:25,791.1666667
2022/8/6 13:30,779.6333333
2022/8/6 13:35,772.6333333
2022/8/6 13:40,776.5
2022/8/6 13:45,757.9333333
2022/8/6 13:50,752.9
2022/8/6 13:55,744.5666667
2022/8/6 14:00,709.9
2022/8/6 14:05,718.6333333
2022/8/6 14:10,720.0666667
2022/8/6 14:15,689.8
2022/8/6 14:20,682
2022/8/6 14:25,681.7333333
2022/8/6 14:30,682.8
2022/8/6 14:35,672.6
2022/8/6 14:40,666.1333333
2022/8/6 14:45,661.4333333
2022/8/6 14:50,679.7666667
2022/8/6 14:55,675.2333333
2022/8/6 15:00,670.0666667
2022/8/6 15:05,687.3666667
2022/8/6 15:10,686.1333333
2022/8/6 15:15,683.8666667
2022/8/6 15:20,689.3333333
2022/8/6 15:25,730.7666667
2022/8/6 15:30,719.8333333
2022/8/6 15:35,713.2
2022/8/6 15:40,722.3333333
2022/8/6 15:45,726.3666667
2022/8/6 15:50,705.4333333
2022/8/6 15:55,724.5666667
2022/8/6 16:00,725.8
2022/8/6 16:05,745.6666667
2022/8/6 16:10,784.6666667
2022/8/6 16:15,808.5333333
2022/8/6 16:20,827.9
2022/8/6 16:25,836.1333333
2022/8/6 16:30,842.4666667
2022/8/6 16:35,881.2333333
2022/8/6 16:40,864.5333333
2022/8/6 16:45,874.8
2022/8/6 16:50,865.4
2022/8/6 16:55,869.4666667
2022/8/6 17:00,850.6
2022/8/6 17:05,841.1
2022/8/6 17:10,869.5
2022/8/6 17:15,888.3
2022/8/6 17:20,884.9333333
2022/8/6 17:25,858.9
2022/8/6 17:30,908.2666667
2022/8/6 17:35,935.9666667
2022/8/6 17:40,895.6333333
2022/8/6 17:45,891.1666667
2022/8/6 17:50,847.6333333
2022/8/6 17:55,841.7333333
2022/8/6 18:00,813.1666667
2022/8/6 18:05,800.5
2022/8/6 18:10,787.3
2022/8/6 18:15,728.3
2022/8/6 18:20,747.0666667
2022/8/6 18:25,741.5666667
2022/8/6 18:30,756.3
2022/8/6 18:35,760.2333333
2022/8/6 18:40,766.2
2022/8/6 18:45,751.3333333
2022/8/6 18:50,741.9
2022/8/6 18:55,758.6333333
2022/8/6 19:00,755.3333333
2022/8/6 19:05,756.7
2022/8/6 19:10,766.5333333
2022/8/6 19:15,759.5
2022/8/6 19:20,778.4666667
2022/8/6 19:25,771.7333333
2022/8/6 19:30,784.2333333
2022/8/6 19:35,782.4333333
2022/8/6 19:40,783.2333333
2022/8/6 19:45,814.2333333
2022/8/6 19:50,789.2666667
2022/8/6 19:55,795.5333333
2022/8/6 20:00,807.3333333
2022/8/6 20:05,821.5333333
2022/8/6 20:10,824.9666667
2022/8/6 20:15,840.1666667
2022/8/6 20:20,838.1333333
2022/8/6 20:25,857.9333333
2022/8/6 20:30,870.3666667
2022/8/6 20:35,871.2666667
2022/8/6 20:40,884.3333333
2022/8/6 20:45,917.3
2022/8/6 20:50,921.5333333
2022/8/6 20:55,923.2333333
2022/8/6 21:00,936.2666667
2022/8/6 21:05,947.3666667
2022/8/6 21:10,966.9333333
2022/8/6 21:15,961.8
2022/8/6 21:20,978.2333333
2022/8/6 21:25,972.7333333
2022/8/6 21:30,961.7333333
2022/8/6 21:35,966.3333333
2022/8/6 21:40,969.7666667
2022/8/6 21:45,981.2333333
2022/8/6 21:50,981.1333333
2022/8/6 21:55,985.8666667
2022/8/6 22:00,986.1
2022/8/6 22:05,978.5333333
2022/8/6 22:10,989.5666667
2022/8/6 22:15,969.5
2022/8/6 22:20,974.9
2022/8/6 22:25,943.2333333
2022/8/6 22:30,922.2666667
2022/8/6 22:35,927
2022/8/6 22:40,932.4
2022/8/6 22:45,932.6666667
2022/8/6 22:50,944.9333333
2022/8/6 22:55,950.5666667
2022/8/6 23:00,951.4666667
2022/8/6 23:05,927.9666667
2022/8/6 23:10,902.0666667
2022/8/6 23:15,914.3
2022/8/6 23:20,914.9
2022/8/6 23:25,915.9333333
2022/8/6 23:30,922.1333333
2022/8/6 23:35,916.4666667
2022/8/6 23:40,893.4
2022/8/6 23:45,870.5333333
2022/8/6 23:50,838.1333333
2022/8/6 23:55,844.7333333
2022/8/7 0:00,823.1333333
2022/8/7 0:05,824.9666667
2022/8/7 0:10,841.2
2022/8/7 0:15,811.1333333
2022/8/7 0:20,787.6
2022/8/7 0:25,800.3666667
2022/8/7 0:30,796.9333333
2022/8/7 0:35,775.6333333
2022/8/7 0:40,767.7666667
2022/8/7 0:45,771.1666667
2022/8/7 0:50,772.8
2022/8/7 0:55,777.8
2022/8/7 1:00,735.3
2022/8/7 1:05,718.5
2022/8/7 1:10,733.6666667
2022/8/7 1:15,732.2
2022/8/7 1:20,724.4333333
2022/8/7 1:25,731.7333333
2022/8/7 1:30,725.4333333
2022/8/7 1:35,735.1666667
2022/8/7 1:40,712.2333333
2022/8/7 1:45,695.9333333
2022/8/7 1:50,694.8666667
2022/8/7 1:55,702.2333333
2022/8/7 2:00,697.7
2022/8/7 2:05,692.2666667
2022/8/7 2:10,685.8666667
2022/8/7 2:15,675.4333333
2022/8/7 2:20,662.4
2022/8/7 2:25,669.1
2022/8/7 2:30,676.5333333
2022/8/7 2:35,680.0333333
2022/8/7 2:40,657.5
2022/8/7 2:45,660.3666667
2022/8/7 2:50,651.4333333
2022/8/7 2:55,646.9666667
2022/8/7 3:00,649.7666667
2022/8/7 3:05,644.2333333
2022/8/7 3:10,641.4
2022/8/7 3:15,644.8666667
2022/8/7 3:20,646.9
2022/8/7 3:25,616.1666667
2022/8/7 3:30,617.2666667
2022/8/7 3:35,617
2022/8/7 3:40,620.9666667
2022/8/7 3:45,627.9
2022/8/7 3:50,618.5333333
2022/8/7 3:55,615.9333333
2022/8/7 4:00,610.3
2022/8/7 4:05,652.7333333
2022/8/7 4:10,620.0666667
2022/8/7 4:15,624.6333333
2022/8/7 4:20,619.7
2022/8/7 4:25,611.8333333
2022/8/7 4:30,629.0333333
2022/8/7 4:35,625.7333333
2022/8/7 4:40,605.5
2022/8/7 4:45,608.9
2022/8/7 4:50,606.7
2022/8/7 4:55,603.8
2022/8/7 5:00,600.1
2022/8/7 5:05,591.5
2022/8/7 5:10,593.5333333
2022/8/7 5:15,605.8666667
2022/8/7 5:20,599.1333333
2022/8/7 5:25,612.7666667
2022/8/7 5:30,586.7333333
2022/8/7 5:35,583.7666667
2022/8/7 5:40,585.4333333
2022/8/7 5:45,595.1333333
2022/8/7 5:50,600.4666667
2022/8/7 5:55,623.5
2022/8/7 6:00,608.7
2022/8/7 6:05,611.0333333
2022/8/7 6:10,578.5666667
2022/8/7 6:15,594.9666667
2022/8/7 6:20,627.7
2022/8/7 6:25,667.3666667
2022/8/7 6:30,692.7333333
2022/8/7 6:35,759.6
2022/8/7 6:40,722.0333333
2022/8/7 6:45,724
2022/8/7 6:50,754.1
2022/8/7 6:55,782.4
2022/8/7 7:00,772.6
2022/8/7 7:05,795.9333333
2022/8/7 7:10,807.7
2022/8/7 7:15,826.2333333
2022/8/7 7:20,803.8
2022/8/7 7:25,809.8333333
2022/8/7 7:30,774.5666667
2022/8/7 7:35,790.5666667
2022/8/7 7:40,775.3333333
2022/8/7 7:45,763.0333333
2022/8/7 7:50,784.4333333
2022/8/7 7:55,786.9666667
2022/8/7 8:00,801.7
2022/8/7 8:05,779.6
2022/8/7 8:10,766.5333333
2022/8/7 8:15,788.0333333
2022/8/7 8:20,816.3333333
2022/8/7 8:25,850.2
2022/8/7 8:30,837.7
2022/8/7 8:35,783.8333333
2022/8/7 8:40,761.1666667
2022/8/7 8:45,764
2022/8/7 8:50,773.6
2022/8/7 8:55,772.4333333
2022/8/7 9:00,780.7333333
2022/8/7 9:05,773
2022/8/7 9:10,763.4666667
2022/8/7 9:15,780.4
2022/8/7 9:20,789.9
2022/8/7 9:25,770.8
2022/8/7 9:30,789.6333333
2022/8/7 9:35,803.8333333
2022/8/7 9:40,823.8
2022/8/7 9:45,817.1666667
2022/8/7 9:50,866.0666667
2022/8/7 9:55,853.6666667
2022/8/7 10:00,869.8666667
2022/8/7 10:05,899.6333333
2022/8/7 10:10,899.9666667
2022/8/7 10:15,907.7
2022/8/7 10:20,922.3666667
2022/8/7 10:25,893.3666667
2022/8/7 10:30,920.6666667
2022/8/7 10:35,958.8333333
2022/8/7 10:40,965.8666667
2022/8/7 10:45,1017.166667
2022/8/7 10:50,1050.233333
2022/8/7 10:55,1052.466667
2022/8/7 11:00,1075.066667
2022/8/7 11:05,1065.666667
2022/8/7 11:10,1054.466667
2022/8/7 11:15,1074.766667
